timestamp,time_of_day,day_of_week,app_sequence,social_screen_time_mins,daily_spend_ratio,erratic_usage_score,is_impulse_buy
2026-02-25 08:32:50,Morning,Wednesday,Chrome->Instagram,26,1.109,4.433,0
2026-02-25 09:24:30,Morning,Wednesday,Instagram->YouTube,20,1.06,7.722,1
2026-02-25 09:26:52,Morning,Wednesday,WhatsApp->YouTube,25,0.734,7.655,0
2026-02-25 10:48:34,Morning,Wednesday,WhatsApp->Instagram,36,0.996,5.024,0
2026-02-25 11:01:58,Morning,Wednesday,Chrome->Instagram,31,1.278,8.624,0
2026-02-25 11:55:36,Morning,Wednesday,Spotify->Instagram,19,1.081,5.286,0
2026-02-25 12:40:14,Afternoon,Wednesday,WhatsApp->WhatsApp,42,0.633,3.232,0
2026-02-25 12:57:49,Afternoon,Wednesday,Telegram->Zomato,39,0.976,2.573,0
2026-02-25 13:01:44,Afternoon,Wednesday,Instagram->Instagram,22,0.907,7.67,0
2026-02-25 13:40:17,Afternoon,Wednesday,YouTube->WhatsApp,35,1.166,1.302,0
2026-02-25 13:48:50,Afternoon,Wednesday,YouTube->Instagram,49,1.119,7.443,0
2026-02-25 14:04:44,Afternoon,Wednesday,Spotify->Amazon,49,0.926,5.602,0
2026-02-25 14:34:57,Afternoon,Wednesday,Chrome->Spotify,36,0.913,3.424,0
2026-02-25 14:39:51,Afternoon,Wednesday,Spotify->YouTube,51,1.111,9.699,0
2026-02-25 15:27:06,Afternoon,Wednesday,Spotify->Instagram,24,1.562,5.648,0
2026-02-25 15:49:19,Afternoon,Wednesday,Spotify->Myntra,25,1.204,3.944,0
2026-02-25 16:01:19,Afternoon,Wednesday,Instagram->Instagram,36,1.86,4.532,0
2026-02-25 16:50:20,Afternoon,Wednesday,YouTube->Instagram,64,1.666,6.131,0
2026-02-25 18:14:52,Evening,Wednesday,Instagram->Myntra,53,1.913,7.791,1
2026-02-25 18:23:53,Evening,Wednesday,Spotify->Zomato,46,1.822,2.437,1
2026-02-25 18:30:15,Evening,Wednesday,Chrome->Myntra,75,1.962,4.567,0
2026-02-25 20:01:38,Evening,Wednesday,Chrome->Spotify,45,0.699,5.376,0
2026-02-25 20:39:14,Evening,Wednesday,WhatsApp->Spotify,86,1.385,2.477,0
2026-02-25 21:03:45,Evening,Wednesday,YouTube->Instagram,42,1.721,5.866,0
2026-02-25 21:12:13,Evening,Wednesday,Spotify->YouTube,34,1.843,3.528,0
2026-02-25 21:33:44,Evening,Wednesday,Instagram->Instagram,47,0.808,3.194,0
2026-02-25 21:55:54,Evening,Wednesday,YouTube->Myntra,46,1.391,7.897,0
2026-02-25 22:16:25,Late Night,Wednesday,Telegram->Zomato,49,1.226,7.865,0
2026-02-25 22:31:11,Late Night,Wednesday,Spotify->Zomato,104,2.404,5.39,1
2026-02-25 22:45:16,Late Night,Wednesday,Chrome->Amazon,67,0.703,3.756,1
2026-02-25 22:51:34,Late Night,Wednesday,WhatsApp->Zomato,69,0.89,5.487,1
2026-02-25 23:10:02,Late Night,Wednesday,YouTube->Zomato,55,0.599,1.809,1
2026-02-25 23:12:46,Late Night,Wednesday,Spotify->Amazon,53,1.259,8.775,1
2026-02-25 23:45:12,Late Night,Wednesday,Instagram->Amazon,78,2.817,3.662,1
2026-02-25 23:47:27,Late Night,Wednesday,Chrome->Amazon,35,1.172,5.087,0
2026-02-25 23:51:00,Late Night,Wednesday,Telegram->Zomato,44,1.238,5.647,1
2026-02-26 00:21:19,Late Night,Thursday,YouTube->Zomato,58,1.469,9.908,1
2026-02-26 02:03:46,Late Night,Thursday,Spotify->Myntra,84,1.14,6.544,1
2026-02-26 02:24:17,Late Night,Thursday,Chrome->Instagram,56,1.369,7.036,0
2026-02-26 03:40:33,Late Night,Thursday,WhatsApp->Myntra,69,1.383,9.036,1
2026-02-26 03:50:41,Late Night,Thursday,Spotify->Myntra,62,0.864,4.941,1
2026-02-26 03:55:47,Late Night,Thursday,Chrome->Zomato,83,1.15,6.603,1
2026-02-26 04:28:42,Late Night,Thursday,WhatsApp->Amazon,37,1.58,4.553,1
2026-02-26 05:03:52,Morning,Thursday,YouTube->YouTube,42,1.542,4.257,0
2026-02-26 05:42:28,Morning,Thursday,Telegram->YouTube,27,1.774,5.459,0
2026-02-26 06:42:38,Morning,Thursday,WhatsApp->WhatsApp,45,1.231,3.638,0
2026-02-26 06:51:14,Morning,Thursday,Telegram->Instagram,17,1.24,5.43,0
2026-02-26 07:02:12,Morning,Thursday,WhatsApp->WhatsApp,30,1.441,5.103,0
2026-02-26 09:21:38,Morning,Thursday,YouTube->Spotify,28,0.864,5.024,1
2026-02-26 10:32:07,Morning,Thursday,YouTube->Zomato,14,0.851,3.335,0
2026-02-26 10:33:32,Morning,Thursday,Chrome->YouTube,10,1.033,2.932,0
2026-02-26 11:24:33,Morning,Thursday,Telegram->Instagram,21,0.667,3.086,0
2026-02-26 11:51:29,Morning,Thursday,Chrome->WhatsApp,32,1.264,1.498,0
2026-02-26 12:23:56,Afternoon,Thursday,Spotify->WhatsApp,28,1.614,4.525,0
2026-02-26 13:08:13,Afternoon,Thursday,YouTube->Instagram,35,0.827,4.079,0
2026-02-26 13:35:52,Afternoon,Thursday,Instagram->Instagram,10,1.278,2.527,0
2026-02-26 13:55:57,Afternoon,Thursday,Instagram->Instagram,34,0.853,2.79,1
2026-02-26 14:27:19,Afternoon,Thursday,WhatsApp->Zomato,56,0.736,4.013,0
2026-02-26 14:46:06,Afternoon,Thursday,Spotify->WhatsApp,51,2.366,5.401,0
2026-02-26 15:17:56,Afternoon,Thursday,WhatsApp->Zomato,39,0.74,2.723,1
2026-02-26 15:35:29,Afternoon,Thursday,YouTube->YouTube,44,0.666,4.533,0
2026-02-26 16:39:35,Afternoon,Thursday,YouTube->WhatsApp,27,1.175,5.795,0
2026-02-26 17:05:16,Evening,Thursday,Telegram->YouTube,76,1.2,3.975,0
2026-02-26 17:32:48,Evening,Thursday,Instagram->Amazon,83,1.396,6.435,1
2026-02-26 17:50:59,Evening,Thursday,Instagram->Amazon,53,2.317,8.036,1
2026-02-26 18:16:41,Evening,Thursday,Chrome->Myntra,91,0.806,1.556,0
2026-02-26 18:25:59,Evening,Thursday,Spotify->Amazon,39,0.87,8.199,0
2026-02-26 18:33:10,Evening,Thursday,YouTube->Spotify,30,1.996,3.316,0
2026-02-26 18:45:25,Evening,Thursday,Spotify->Amazon,39,1.548,5.533,0
2026-02-26 19:33:33,Evening,Thursday,Spotify->Amazon,46,1.468,1.829,0
2026-02-26 19:52:19,Evening,Thursday,Chrome->YouTube,87,0.866,3.064,0
2026-02-26 20:06:44,Evening,Thursday,Telegram->Spotify,46,1.662,6.267,1
2026-02-26 21:16:51,Evening,Thursday,WhatsApp->Spotify,36,1.47,6.888,0
2026-02-26 21:25:18,Evening,Thursday,Instagram->Amazon,36,1.164,4.961,0
2026-02-26 21:35:04,Evening,Thursday,WhatsApp->YouTube,68,0.867,2.309,0
2026-02-26 21:51:10,Evening,Thursday,Chrome->YouTube,66,1.128,5.229,0
2026-02-26 22:26:32,Late Night,Thursday,Spotify->Amazon,54,2.229,9.929,0
2026-02-26 22:34:26,Late Night,Thursday,YouTube->Zomato,32,0.786,5.143,0
2026-02-27 00:03:02,Late Night,Friday,Spotify->Zomato,44,0.879,5.855,0
2026-02-27 00:59:33,Late Night,Friday,Telegram->Spotify,90,0.939,8.079,0
2026-02-27 01:07:52,Late Night,Friday,Chrome->Instagram,73,1.019,3.235,0
2026-02-27 01:14:06,Late Night,Friday,Instagram->Myntra,63,1.185,9.036,1
2026-02-27 01:16:23,Late Night,Friday,Instagram->Instagram,92,1.715,4.722,0
2026-02-27 01:48:34,Late Night,Friday,Chrome->Instagram,93,1.42,1.92,0
2026-02-27 02:09:39,Late Night,Friday,WhatsApp->Myntra,61,1.219,5.846,1
2026-02-27 02:24:25,Late Night,Friday,Telegram->Amazon,62,1.324,7.145,1
2026-02-27 02:58:38,Late Night,Friday,Telegram->Instagram,53,1.51,6.816,0
2026-02-27 03:21:15,Late Night,Friday,Instagram->Myntra,57,0.629,9.634,1
2026-02-27 04:36:25,Late Night,Friday,Spotify->Myntra,38,1.791,8.394,1
2026-02-27 05:01:03,Morning,Friday,Spotify->YouTube,6,0.791,6.522,0
2026-02-27 05:28:54,Morning,Friday,Chrome->Spotify,2,0.915,5.665,0
2026-02-27 06:03:45,Morning,Friday,Chrome->Spotify,47,1.233,2.807,1
2026-02-27 06:43:28,Morning,Friday,Telegram->Amazon,5,1.053,7.11,0
2026-02-27 07:24:24,Morning,Friday,Chrome->WhatsApp,61,1.303,6.631,0
2026-02-27 07:31:43,Morning,Friday,Chrome->Instagram,18,1.143,3.104,0
2026-02-27 07:35:07,Morning,Friday,Telegram->WhatsApp,58,0.97,1.148,0
2026-02-27 08:22:59,Morning,Friday,YouTube->YouTube,24,1.937,6.058,0
2026-02-27 08:23:17,Morning,Friday,Chrome->Instagram,5,1.418,4.912,0
2026-02-27 08:26:19,Morning,Friday,Telegram->YouTube,51,1.215,7.326,0
2026-02-27 08:37:57,Morning,Friday,Spotify->Amazon,52,1.409,8.565,1
2026-02-27 08:39:12,Morning,Friday,Instagram->Instagram,16,0.829,3.777,0
2026-02-27 09:58:42,Morning,Friday,YouTube->WhatsApp,25,2.475,3.277,0
2026-02-27 10:04:57,Morning,Friday,YouTube->Instagram,16,0.717,3.554,0
2026-02-27 10:20:31,Morning,Friday,YouTube->WhatsApp,28,1.131,6.315,0
2026-02-27 10:42:27,Morning,Friday,Instagram->Instagram,32,0.972,4.387,0
2026-02-27 10:43:45,Morning,Friday,Spotify->WhatsApp,24,0.958,2.449,0
2026-02-27 11:14:41,Morning,Friday,Chrome->Spotify,1,0.912,2.68,0
2026-02-27 11:30:49,Morning,Friday,Spotify->YouTube,21,0.808,2.346,0
2026-02-27 11:37:37,Morning,Friday,Chrome->Zomato,41,1.702,8.37,0
2026-02-27 12:17:47,Afternoon,Friday,Instagram->WhatsApp,37,0.685,8.891,0
2026-02-27 12:48:29,Afternoon,Friday,Chrome->Spotify,35,1.574,3.544,0
2026-02-27 13:07:26,Afternoon,Friday,WhatsApp->Instagram,25,1.386,6.328,1
2026-02-27 13:22:39,Afternoon,Friday,Chrome->Spotify,30,0.937,2.235,0
2026-02-27 13:54:18,Afternoon,Friday,Chrome->Myntra,63,1.326,6.001,0
2026-02-27 14:09:47,Afternoon,Friday,WhatsApp->Instagram,22,1.02,6.283,0
2026-02-27 14:25:58,Afternoon,Friday,Telegram->Spotify,52,0.713,7.25,0
2026-02-27 15:20:59,Afternoon,Friday,Telegram->WhatsApp,41,0.716,4.987,0
2026-02-27 15:33:13,Afternoon,Friday,Instagram->WhatsApp,44,1.39,3.535,0
2026-02-27 15:43:06,Afternoon,Friday,Chrome->Instagram,28,1.363,7.565,0
2026-02-27 16:01:37,Afternoon,Friday,WhatsApp->Instagram,34,1.188,2.203,0
2026-02-27 16:12:42,Afternoon,Friday,Telegram->Instagram,40,0.934,6.344,0
2026-02-27 16:41:03,Afternoon,Friday,WhatsApp->Amazon,32,1.008,9.252,0
2026-02-27 17:58:54,Evening,Friday,Instagram->Amazon,55,0.957,3.199,0
2026-02-27 18:20:52,Evening,Friday,Spotify->Zomato,57,0.558,5.789,1
2026-02-27 18:39:18,Evening,Friday,Telegram->YouTube,85,1.109,5.083,0
2026-02-27 20:07:38,Evening,Friday,Chrome->Zomato,54,1.321,6.387,0
2026-02-27 20:28:29,Evening,Friday,Spotify->Amazon,19,1.111,6.106,0
2026-02-27 21:12:23,Evening,Friday,Chrome->Zomato,69,2.122,6.557,0
2026-02-27 21:20:05,Evening,Friday,Spotify->YouTube,47,0.74,4.929,0
2026-02-27 21:41:39,Evening,Friday,Spotify->Zomato,82,0.843,5.54,0
2026-02-27 22:00:54,Late Night,Friday,Chrome->YouTube,86,1.253,8.14,1
2026-02-27 22:21:44,Late Night,Friday,YouTube->Amazon,54,1.307,10.0,0
2026-02-27 22:58:12,Late Night,Friday,Instagram->Myntra,74,0.579,7.096,1
2026-02-27 23:19:04,Late Night,Friday,WhatsApp->Amazon,52,1.498,4.542,1
2026-02-27 23:36:25,Late Night,Friday,Telegram->Amazon,62,1.31,5.432,0
2026-02-28 00:57:00,Late Night,Saturday,Telegram->Instagram,73,0.533,6.49,0
2026-02-28 01:00:03,Late Night,Saturday,Chrome->Spotify,80,1.14,5.866,0
2026-02-28 02:04:58,Late Night,Saturday,Instagram->Zomato,76,0.876,2.64,1
2026-02-28 02:47:34,Late Night,Saturday,Spotify->Amazon,63,1.003,4.884,1
2026-02-28 03:39:45,Late Night,Saturday,WhatsApp->Myntra,102,0.717,5.287,1
2026-02-28 04:43:23,Late Night,Saturday,Spotify->Spotify,56,1.396,3.43,0
2026-02-28 05:41:14,Morning,Saturday,Telegram->YouTube,4,2.116,3.261,0
2026-02-28 05:42:47,Morning,Saturday,Telegram->Instagram,7,1.198,0.648,0
2026-02-28 05:49:20,Morning,Saturday,YouTube->YouTube,54,0.5,4.308,0
2026-02-28 05:51:47,Morning,Saturday,Instagram->Instagram,29,1.207,4.601,1
2026-02-28 06:42:36,Morning,Saturday,Spotify->WhatsApp,33,1.006,3.409,0
2026-02-28 06:46:06,Morning,Saturday,Telegram->Instagram,21,0.713,4.365,0
2026-02-28 06:57:03,Morning,Saturday,Telegram->Instagram,23,1.239,9.182,0
2026-02-28 07:19:49,Morning,Saturday,Instagram->Instagram,17,1.513,5.868,0
2026-02-28 07:23:01,Morning,Saturday,Instagram->Instagram,38,0.84,5.027,0
2026-02-28 07:23:55,Morning,Saturday,Spotify->Instagram,28,0.58,5.409,0
2026-02-28 08:03:06,Morning,Saturday,Spotify->Spotify,37,0.504,4.276,0
2026-02-28 08:13:47,Morning,Saturday,Instagram->Zomato,35,0.841,4.304,0
2026-02-28 09:19:47,Morning,Saturday,Telegram->WhatsApp,23,1.021,3.493,0
2026-02-28 10:00:28,Morning,Saturday,WhatsApp->Instagram,7,0.89,3.271,0
2026-02-28 10:06:10,Morning,Saturday,Instagram->Instagram,5,0.836,6.743,0
2026-02-28 10:15:16,Morning,Saturday,WhatsApp->Myntra,78,1.344,2.354,0
2026-02-28 10:27:46,Morning,Saturday,Telegram->YouTube,54,1.292,6.169,0
2026-02-28 10:40:59,Morning,Saturday,Instagram->YouTube,51,1.169,0.926,0
2026-02-28 12:43:48,Afternoon,Saturday,Instagram->Instagram,29,1.477,3.522,0
2026-02-28 12:55:34,Afternoon,Saturday,Telegram->Instagram,40,0.844,5.337,0
2026-02-28 13:09:23,Afternoon,Saturday,Telegram->YouTube,27,0.715,6.103,0
2026-02-28 14:17:00,Afternoon,Saturday,Telegram->Instagram,19,0.888,2.194,0
2026-02-28 14:18:22,Afternoon,Saturday,YouTube->YouTube,31,0.865,4.091,0
2026-02-28 14:42:26,Afternoon,Saturday,Instagram->Instagram,61,0.5,6.555,0
2026-02-28 14:44:22,Afternoon,Saturday,Telegram->WhatsApp,53,0.88,1.799,0
2026-02-28 15:10:28,Afternoon,Saturday,Instagram->Instagram,24,1.648,2.588,0
2026-02-28 15:39:16,Afternoon,Saturday,YouTube->Instagram,35,1.469,3.1,0
2026-02-28 15:55:08,Afternoon,Saturday,WhatsApp->Instagram,52,1.323,5.567,0
2026-02-28 16:32:50,Afternoon,Saturday,Instagram->YouTube,31,1.139,5.241,0
2026-02-28 16:48:58,Afternoon,Saturday,WhatsApp->Spotify,41,1.879,5.224,0
2026-02-28 17:28:18,Evening,Saturday,Chrome->Myntra,56,0.724,1.939,0
2026-02-28 18:03:09,Evening,Saturday,YouTube->Spotify,56,0.751,1.268,0
2026-02-28 18:36:31,Evening,Saturday,YouTube->Spotify,54,1.661,8.284,0
2026-02-28 18:41:52,Evening,Saturday,Chrome->YouTube,40,1.095,3.182,0
2026-02-28 18:44:16,Evening,Saturday,Instagram->YouTube,41,0.839,1.331,0
2026-02-28 19:06:19,Evening,Saturday,Instagram->YouTube,32,1.336,3.374,0
2026-02-28 20:21:52,Evening,Saturday,Chrome->Instagram,25,0.917,6.28,0
2026-02-28 20:34:36,Evening,Saturday,YouTube->Instagram,48,0.788,7.797,0
2026-02-28 21:57:05,Evening,Saturday,Telegram->Myntra,63,0.78,6.993,0
2026-02-28 22:26:13,Late Night,Saturday,Chrome->YouTube,40,1.346,3.616,0
2026-02-28 23:04:28,Late Night,Saturday,Chrome->YouTube,66,1.289,7.169,0
2026-03-01 00:08:22,Late Night,Sunday,Telegram->Instagram,75,2.121,2.389,0
2026-03-01 00:20:07,Late Night,Sunday,Instagram->Instagram,33,1.067,2.289,0
2026-03-01 00:43:31,Late Night,Sunday,Instagram->Zomato,58,1.06,6.402,1
2026-03-01 00:46:39,Late Night,Sunday,Chrome->Amazon,88,2.059,6.0,1
2026-03-01 00:56:52,Late Night,Sunday,Telegram->Myntra,71,1.733,8.641,1
2026-03-01 01:05:05,Late Night,Sunday,Instagram->Myntra,32,1.259,2.921,0
2026-03-01 01:22:39,Late Night,Sunday,Spotify->Instagram,73,0.658,8.738,1
2026-03-01 01:27:01,Late Night,Sunday,Telegram->Instagram,50,0.875,7.767,1
2026-03-01 01:31:27,Late Night,Sunday,WhatsApp->Myntra,73,0.798,8.382,1
2026-03-01 02:53:07,Late Night,Sunday,Instagram->Zomato,51,1.208,3.217,1
2026-03-01 02:55:04,Late Night,Sunday,WhatsApp->Amazon,61,0.982,7.22,1
2026-03-01 04:32:06,Late Night,Sunday,Instagram->Zomato,53,2.191,8.494,1
2026-03-01 04:54:00,Late Night,Sunday,Chrome->Myntra,62,0.656,4.091,1
2026-03-01 05:16:15,Morning,Sunday,Instagram->Instagram,21,0.697,8.804,0
2026-03-01 05:27:09,Morning,Sunday,Chrome->Instagram,26,1.189,2.987,0
2026-03-01 05:53:15,Morning,Sunday,Instagram->WhatsApp,11,1.321,2.171,0
2026-03-01 06:02:46,Morning,Sunday,Telegram->YouTube,38,0.5,2.415,0
2026-03-01 06:13:19,Morning,Sunday,Spotify->Instagram,33,0.56,1.23,0
2026-03-01 07:37:04,Morning,Sunday,Telegram->WhatsApp,4,0.98,7.638,0
2026-03-01 09:04:18,Morning,Sunday,Telegram->WhatsApp,46,1.814,1.527,0
2026-03-01 09:04:24,Morning,Sunday,WhatsApp->Spotify,27,2.22,3.473,0
2026-03-01 09:25:56,Morning,Sunday,Spotify->Amazon,33,0.925,2.273,0
2026-03-01 09:39:55,Morning,Sunday,Spotify->WhatsApp,42,1.015,7.363,0
2026-03-01 09:48:50,Morning,Sunday,YouTube->Instagram,35,0.788,5.852,0
2026-03-01 09:59:19,Morning,Sunday,Instagram->YouTube,49,1.378,3.32,0
2026-03-01 10:04:07,Morning,Sunday,Spotify->Instagram,25,1.936,3.769,0
2026-03-01 10:15:53,Morning,Sunday,Instagram->Amazon,47,1.746,7.13,1
2026-03-01 10:36:16,Morning,Sunday,Telegram->Instagram,32,1.071,4.505,0
2026-03-01 11:04:27,Morning,Sunday,Telegram->YouTube,38,0.788,3.651,0
2026-03-01 11:28:05,Morning,Sunday,Telegram->YouTube,36,1.087,8.453,0
2026-03-01 12:16:31,Afternoon,Sunday,Telegram->YouTube,60,1.831,1.312,0
2026-03-01 12:55:33,Afternoon,Sunday,Telegram->YouTube,52,0.93,1.773,0
2026-03-01 13:44:18,Afternoon,Sunday,YouTube->Instagram,33,0.543,2.454,0
2026-03-01 14:10:38,Afternoon,Sunday,Spotify->YouTube,30,0.945,2.764,0
2026-03-01 14:12:36,Afternoon,Sunday,WhatsApp->WhatsApp,39,0.974,2.792,0
2026-03-01 14:14:14,Afternoon,Sunday,Instagram->Instagram,28,0.542,4.617,0
2026-03-01 14:43:15,Afternoon,Sunday,YouTube->Spotify,23,1.183,6.692,0
2026-03-01 15:39:26,Afternoon,Sunday,Instagram->Instagram,6,1.313,5.528,0
2026-03-01 16:32:12,Afternoon,Sunday,Spotify->Spotify,15,2.196,1.514,0
2026-03-01 17:12:36,Evening,Sunday,YouTube->Amazon,82,0.653,5.033,0
2026-03-01 17:12:52,Evening,Sunday,YouTube->Zomato,39,1.43,2.28,0
2026-03-01 17:24:23,Evening,Sunday,WhatsApp->Spotify,80,1.564,2.601,0
2026-03-01 17:30:03,Evening,Sunday,WhatsApp->Amazon,56,1.32,7.365,1
2026-03-01 18:04:57,Evening,Sunday,YouTube->Spotify,49,0.739,5.804,0
2026-03-01 18:24:04,Evening,Sunday,Instagram->Spotify,26,0.723,8.515,0
2026-03-01 18:24:54,Evening,Sunday,Spotify->Amazon,50,1.124,3.935,0
2026-03-01 18:53:08,Evening,Sunday,WhatsApp->Spotify,80,1.121,1.046,0
2026-03-01 18:58:10,Evening,Sunday,Telegram->Amazon,75,0.876,1.877,1
2026-03-01 19:05:19,Evening,Sunday,WhatsApp->Zomato,54,1.77,7.97,0
2026-03-01 19:10:20,Evening,Sunday,Chrome->Myntra,32,0.93,6.546,0
2026-03-01 20:44:36,Evening,Sunday,YouTube->Instagram,35,0.528,6.087,0
2026-03-01 20:57:58,Evening,Sunday,Instagram->Spotify,36,0.995,7.852,0
2026-03-01 22:15:32,Late Night,Sunday,YouTube->Myntra,82,1.43,6.657,0
2026-03-01 22:30:53,Late Night,Sunday,YouTube->YouTube,88,1.357,5.313,0
2026-03-01 22:34:06,Late Night,Sunday,WhatsApp->Zomato,65,1.353,5.401,1
2026-03-01 22:52:13,Late Night,Sunday,Telegram->Instagram,57,2.102,2.654,0
2026-03-01 23:13:12,Late Night,Sunday,Spotify->Myntra,87,0.78,8.826,1
2026-03-01 23:17:31,Late Night,Sunday,Instagram->Amazon,46,1.014,3.657,1
2026-03-01 23:32:04,Late Night,Sunday,Instagram->Myntra,63,2.143,1.364,0
2026-03-01 23:32:27,Late Night,Sunday,Spotify->Instagram,69,0.564,5.162,0
2026-03-02 00:23:57,Late Night,Monday,Instagram->Zomato,48,1.168,5.932,1
2026-03-02 00:56:04,Late Night,Monday,Spotify->Amazon,52,1.901,6.169,0
2026-03-02 01:35:53,Late Night,Monday,YouTube->Spotify,51,1.89,9.916,1
2026-03-02 01:44:56,Late Night,Monday,WhatsApp->Spotify,85,1.531,7.198,1
2026-03-02 01:45:54,Late Night,Monday,Spotify->Zomato,93,1.546,7.816,1
2026-03-02 03:38:52,Late Night,Monday,Instagram->Zomato,64,0.802,9.147,1
2026-03-02 03:45:54,Late Night,Monday,YouTube->Zomato,58,2.008,4.841,1
2026-03-02 04:12:01,Late Night,Monday,Chrome->Amazon,52,0.755,8.111,1
2026-03-02 04:37:12,Late Night,Monday,WhatsApp->Zomato,62,0.773,3.909,1
2026-03-02 04:38:18,Late Night,Monday,YouTube->Zomato,53,1.381,3.709,1
2026-03-02 04:46:10,Late Night,Monday,Instagram->Instagram,60,0.988,6.691,0
2026-03-02 05:36:38,Morning,Monday,WhatsApp->YouTube,37,1.172,4.736,0
2026-03-02 05:49:30,Morning,Monday,YouTube->WhatsApp,24,1.276,8.208,0
2026-03-02 05:51:35,Morning,Monday,Instagram->YouTube,27,2.129,3.484,0
2026-03-02 05:56:05,Morning,Monday,YouTube->Zomato,27,1.277,3.455,0
2026-03-02 06:18:16,Morning,Monday,Chrome->Instagram,25,0.856,4.162,0
2026-03-02 06:51:48,Morning,Monday,YouTube->Spotify,23,1.401,0.982,0
2026-03-02 07:18:49,Morning,Monday,Telegram->WhatsApp,42,0.79,1.508,0
2026-03-02 08:22:04,Morning,Monday,WhatsApp->YouTube,2,1.533,4.755,0
2026-03-02 08:32:09,Morning,Monday,YouTube->Instagram,55,1.11,8.508,0
2026-03-02 08:36:16,Morning,Monday,Spotify->WhatsApp,32,1.261,2.196,0
2026-03-02 09:37:37,Morning,Monday,Telegram->YouTube,40,0.551,5.273,0
2026-03-02 10:24:42,Morning,Monday,Spotify->Instagram,42,0.5,8.143,0
2026-03-02 10:33:31,Morning,Monday,Spotify->Instagram,19,0.612,2.789,0
2026-03-02 10:33:47,Morning,Monday,YouTube->YouTube,15,2.103,2.941,0
2026-03-02 10:35:03,Morning,Monday,Spotify->Spotify,13,0.7,7.233,0
2026-03-02 10:38:25,Morning,Monday,Telegram->WhatsApp,26,1.431,5.007,0
2026-03-02 12:23:31,Afternoon,Monday,Spotify->Spotify,51,0.849,2.414,0
2026-03-02 13:42:04,Afternoon,Monday,Telegram->WhatsApp,31,0.989,4.612,0
2026-03-02 13:48:52,Afternoon,Monday,WhatsApp->Spotify,50,1.065,5.826,0
2026-03-02 14:12:04,Afternoon,Monday,Telegram->Instagram,2,2.023,8.096,0
2026-03-02 14:19:36,Afternoon,Monday,Instagram->Instagram,34,1.353,4.555,0
2026-03-02 16:49:26,Afternoon,Monday,YouTube->YouTube,59,1.254,2.345,0
2026-03-02 17:03:47,Evening,Monday,Instagram->Instagram,47,1.773,5.359,0
2026-03-02 18:13:15,Evening,Monday,Spotify->Instagram,37,0.852,8.279,0
2026-03-02 18:22:26,Evening,Monday,Spotify->Instagram,39,1.626,6.747,0
2026-03-02 19:28:42,Evening,Monday,Instagram->Instagram,2,1.526,5.987,0
2026-03-02 19:31:41,Evening,Monday,Instagram->Myntra,34,1.519,1.234,0
2026-03-02 19:59:33,Evening,Monday,Telegram->Instagram,67,1.021,3.496,0
2026-03-02 20:17:04,Evening,Monday,Instagram->Instagram,41,0.917,2.814,0
2026-03-02 20:52:49,Evening,Monday,Spotify->Spotify,43,0.778,5.041,0
2026-03-02 20:52:54,Evening,Monday,YouTube->Amazon,13,0.797,7.588,0
2026-03-02 20:55:26,Evening,Monday,Telegram->Spotify,24,0.765,6.256,0
2026-03-02 21:08:23,Evening,Monday,YouTube->YouTube,69,1.245,6.643,0
2026-03-02 21:16:59,Evening,Monday,YouTube->Spotify,60,0.993,7.116,0
2026-03-02 21:33:29,Evening,Monday,Telegram->YouTube,29,1.276,8.302,0
2026-03-02 22:19:41,Late Night,Monday,YouTube->YouTube,52,1.434,3.437,0
2026-03-02 23:25:51,Late Night,Monday,Chrome->Myntra,62,0.797,4.259,1
2026-03-03 00:46:10,Late Night,Tuesday,Chrome->YouTube,43,0.788,6.133,0
2026-03-03 01:25:22,Late Night,Tuesday,Telegram->Amazon,30,1.092,4.543,0
2026-03-03 01:25:51,Late Night,Tuesday,Telegram->Myntra,59,0.888,6.332,0
2026-03-03 01:49:17,Late Night,Tuesday,Chrome->Myntra,71,0.853,5.852,1
2026-03-03 01:52:07,Late Night,Tuesday,Spotify->YouTube,71,2.27,5.413,0
2026-03-03 01:56:14,Late Night,Tuesday,Spotify->Myntra,76,0.665,3.614,1
2026-03-03 02:11:23,Late Night,Tuesday,Chrome->Amazon,37,2.57,2.506,0
2026-03-03 02:48:41,Late Night,Tuesday,Spotify->Zomato,63,1.33,3.994,1
2026-03-03 03:37:55,Late Night,Tuesday,YouTube->Instagram,58,1.733,3.852,1
2026-03-03 04:10:00,Late Night,Tuesday,Telegram->Amazon,61,1.657,4.327,0
2026-03-03 04:45:05,Late Night,Tuesday,Chrome->YouTube,59,1.506,5.038,0
2026-03-03 05:56:19,Morning,Tuesday,Telegram->WhatsApp,19,2.037,4.17,0
2026-03-03 06:06:39,Morning,Tuesday,Instagram->WhatsApp,0,0.718,2.234,0
2026-03-03 06:26:32,Morning,Tuesday,WhatsApp->Instagram,49,1.021,3.846,0
2026-03-03 07:34:12,Morning,Tuesday,Telegram->WhatsApp,35,0.783,5.397,0
2026-03-03 07:39:31,Morning,Tuesday,Instagram->Zomato,6,0.569,3.941,0
2026-03-03 07:44:10,Morning,Tuesday,Chrome->Amazon,38,0.843,4.703,0
2026-03-03 08:31:48,Morning,Tuesday,YouTube->Zomato,23,2.207,6.828,0
2026-03-03 08:39:34,Morning,Tuesday,YouTube->Instagram,23,1.014,7.49,0
